date,djia
2014-07-25,-0.008164241545995488
2014-08-01,-0.027546244023638367
2014-08-08,0.0036717784176309998
2014-08-15,0.006583330967329104
2014-08-22,0.02030317633594625
2014-08-29,0.005719001342256558
2014-09-05,0.0022756448683944885
2014-09-12,-0.008744053926625917
2014-09-19,0.017202638879977306
2014-09-26,-0.009640770057882775
2014-10-03,-0.006045643262637346
2014-10-10,-0.02737204499317747
2014-10-17,-0.009894161664883439
2014-10-24,0.025945626513621978
2014-10-31,0.03481676436338055
2014-11-07,0.010546550649434216
2014-11-14,0.0034602391155535983
2014-11-21,0.009941739997300747
2014-11-28,0.0010207714067218543
2014-12-05,0.007322652151866782
2014-12-12,-0.037750872970840454
2014-12-19,0.030320881578025816
2014-12-26,0.013979937994248681
2015-01-02,-0.012225741966609527
2015-01-09,-0.00536197238937508
2015-01-16,-0.01273018491467448
2015-01-23,0.009195634657543472
2015-01-30,-0.028725258309473256
2015-02-06,0.038411996539459814
2015-02-13,0.01094349340142009
2015-02-20,0.006719998224131274
2015-02-27,-0.00042667101790239137
2015-03-06,-0.015216707936490548
2015-03-13,-0.006018442294747239
2015-03-20,0.021315758190036727
2015-03-27,-0.022892652936260416
2015-04-03,0.0028555846496236548
2015-04-10,0.01657411598334546
2015-04-17,-0.012811744606856523
2015-04-24,0.014239634697048809
2015-05-01,-0.0031017458935604925
2015-05-08,0.00926816710552436
2015-05-15,0.004477461793150672
2015-05-22,-0.002218627274995999
2015-05-29,-0.01214017974969317
2015-06-05,-0.008951355529052796
2015-06-12,0.0027664702461587254
2015-06-19,0.006542882108561354
2015-06-26,-0.003844926301416307
2015-07-03,-0.012067413025696139
2015-07-10,0.0017089572484321192
2015-07-17,0.018357684310215783
2015-07-24,-0.028635801940126604
2015-07-31,0.00690609857512281
2015-08-07,-0.017890475108338855
2015-08-14,0.005987320832215648
2015-08-21,-0.058226624097405866
2015-08-28,0.01113382645544414
2015-09-04,-0.032483907658530486
2015-09-11,0.0205379577428928
2015-09-18,-0.0029519706884096886
2015-09-25,-0.004266816726458789
2015-10-02,0.00966614709338276
2015-10-09,0.037160408611511375
2015-10-16,0.00769586917724796
2015-10-23,0.025019211813217535
2015-10-30,0.0009542860704834233
2015-11-06,0.013971718013489953
2015-11-13,-0.03713443582558218
2015-11-20,0.033549547585304706
2015-11-27,-0.0014205716959505565
2015-12-04,0.0027609083691930714
2015-12-11,-0.032632904200725954
2015-12-18,-0.007915339575944924
2015-12-25,0.024731807420943275
2016-01-01,-0.007243548803367306
2016-01-08,-0.0618983152396293
2016-01-15,-0.021923414564018584
2016-01-22,0.0065942877443696535
2016-01-29,0.02316399592133722
2016-02-05,-0.015870596308824703
2016-02-12,-0.014262908231240101
2016-02-19,0.026177174680602766
2016-02-26,0.015128120502757803
2016-03-04,0.02204330897231177
2016-03-11,0.01214457536616309
2016-03-18,0.02259821033839504
2016-03-25,-0.004918107292796958
2016-04-01,0.01581549841199892
2016-04-08,-0.012127973472341291
2016-04-15,0.018234097363821755
2016-04-22,0.005938831543693901
2016-04-29,-0.012781226133444457
2016-05-06,-0.0018572447737209563
2016-05-13,-0.01157286973461491
2016-05-20,-0.001960614348640366
2016-05-27,0.02127200024684406
2016-06-03,-0.0037016273508634345
2016-06-10,0.0032728591918036454
2016-06-17,-0.010645193430407707
2016-06-24,-0.015525177707019333
2016-07-01,0.031528526069278584
2016-07-08,0.010995929105032776
2016-07-15,0.020378866948002727
2016-07-22,0.0029325117259964006
2016-07-29,-0.007463847912184796
2016-08-05,0.006037790306549606
2016-08-12,0.001776360811560851
2016-08-19,-0.0012865738216142342
2016-08-26,-0.008471602586595739
2016-09-02,0.005249138371549389
2016-09-09,-0.021983067235706644
2016-09-16,0.002120489122471314
2016-09-23,0.0075949855990467
2016-09-30,0.0025572996667844183
2016-10-07,-0.003695621895166923
2016-10-14,-0.005597985580431231
2016-10-21,0.000404115472274702
2016-10-28,0.0008530942024314037
2016-11-04,-0.015027098995164967
2016-11-11,0.0536317633668526
2016-11-18,0.0010754650709956515
2016-11-25,0.015063125631693541
2016-12-02,0.0009544625300357268
2016-12-09,0.03059035743609173
2016-12-16,0.004381265232058729
2016-12-23,0.004555668607361341
2016-12-30,-0.008588925047444684
2017-01-06,0.0101808466497324
2017-01-13,-0.003910578146445021
2017-01-20,-0.002940802273791232
2017-01-27,0.01344261054861362
2017-02-03,-0.0011107914986627776
2017-02-10,0.009860269257941479
2017-02-17,0.017498323825555495
2017-02-24,0.009586380948455764
2017-03-03,0.008834507745743014
2017-03-10,-0.004890574991276209
2017-03-17,0.0005568584000941179
2017-03-24,-0.015199893662901753
2017-03-31,0.0032286694192085186
2017-04-07,-0.00034457359501582907
2017-04-14,-0.009820343627306105
2017-04-21,0.004620781538386298
2017-04-28,0.019114005614237373
2017-05-05,0.0031723200628828163
2017-05-12,-0.005252073838455162
2017-05-19,-0.004391621416105274
2017-05-26,0.013239227026018874
2017-06-02,0.00597762458563178
2017-06-09,0.003097194275849313
2017-06-16,0.005279717863460487
2017-06-23,0.0004900796285869369
2017-06-30,-0.002109395010740811
2017-07-07,0.0030309658762235347
2017-07-14,0.010432261746101013
2017-07-21,-0.002665250622292392
2017-07-28,0.011595884536055756
2017-08-04,0.0120245658444611
2017-08-11,-0.010613860346420423
2017-08-18,-0.008409154957929155
2017-08-25,0.006420445029668542
2017-09-01,0.007971606795188713
2017-09-08,-0.00863078941001183
2017-09-15,0.02158705079735146
2017-09-22,0.0036486778987567803
2017-09-29,0.0024832670308494453
2017-10-06,0.016450726151959083
2017-10-13,0.004305410590388137
2017-10-20,0.01997707212225408
2017-10-27,0.00452491209299466
2017-11-03,0.004480632784832794
2017-11-10,-0.004969584764811352
2017-11-17,-0.0027311684081048337
2017-11-24,0.008551586078403117
2017-12-01,0.028593271327477465
2017-12-08,0.004026562020899238
2017-12-15,0.013258986335738854
2017-12-22,0.0041506197939780165
2017-12-29,-0.0014074458896843334
2018-01-05,0.023328001449883784
2018-01-12,0.020055447786535785
2018-01-19,0.010406852796107868
2018-01-26,0.020903492366441512
2018-02-02,-0.041167747629214935
2018-02-09,-0.05211637806728264
2018-02-16,0.042515160659586826
2018-02-23,0.003592871831107791
2018-03-02,-0.03049902429831064
2018-03-09,0.032507867370118015
2018-03-16,-0.015362882631413277
2018-03-23,-0.05665361607695818
2018-03-30,0.02421727601856105
2018-04-06,-0.007067552693407753
2018-04-13,0.017857530848928382
2018-04-20,0.004220008587799473
2018-04-27,-0.006203260932659771
2018-05-04,-0.0020023701019983298
2018-05-11,0.023437805898895103
2018-05-18,-0.004674769654430255
2018-05-25,0.0015375222182076875
2018-06-01,-0.004762233725163267
2018-06-08,0.027656350402533558
2018-06-15,-0.00892894879353523
2018-06-22,-0.020310093708848953
2018-06-29,-0.01259026829378429
2018-07-06,0.0076250205488679335
2018-07-13,0.023017621505629693
2018-07-20,0.001547198754886736
2018-07-27,0.01568114447532376
2018-08-03,0.0004526334070171778
2018-08-10,-0.005869004633466179
2018-08-17,0.014070952872697662
2018-08-24,0.004714967128073511
2018-08-31,0.006764933395630557
2018-09-07,-0.0018594390409792938
2018-09-14,0.009188340727581679
2018-09-21,0.022513379063853645
2018-09-28,-0.010663899639164587
2018-10-05,-0.0004255751784600914
2018-10-12,-0.04185948905454473
2018-10-19,0.004117996889501541
2018-10-26,-0.029713091398715696
2018-11-02,0.02359497268140265
2018-11-09,0.028430803420386175
2018-11-16,-0.022166045257086542
2018-11-23,-0.04435762174175495
2018-11-30,0.05157344061072333
2018-12-07,-0.04501093644644194
2018-12-14,-0.011826667404705948
2018-12-21,-0.06867655497746727
2018-12-28,0.027490302008833067
2019-01-04,0.01607638407104206
2019-01-11,0.02401682060806154
2019-01-18,0.02960499584304843
2019-01-25,0.0012486668407110102
2019-02-01,0.01320642594958188
2019-02-08,0.0016932726723586367
2019-02-15,0.030945183943650756
2019-02-22,0.0057396192518328615
2019-03-01,-0.00021089582322553202
2019-03-08,-0.02213451613597306
2019-03-15,0.015663113589498456
2019-03-22,-0.01340677561533632
2019-03-29,0.01671847894622913
2019-04-05,0.019141352355769747
2019-04-12,-0.00048022723944274315
2019-04-19,0.00557467543530854
2019-04-26,-0.0006103268354797908
2019-05-03,-0.0014459376423380244
2019-05-10,-0.021225469204808944
2019-05-17,-0.0068756247019836625
2019-05-24,-0.006920897376183843
2019-05-31,-0.03012035243137856
2019-06-07,0.04710449791739202
2019-06-14,0.004066742764954112
2019-06-21,0.024129145663733587
2019-06-28,-0.004460100310152426
2019-07-05,0.0121112964079646
2019-07-12,0.015225769738787198
2019-07-19,-0.006506285848508098
2019-07-26,0.0014086218706499398
2019-08-02,-0.026016044894814683
2019-08-09,-0.007459691349937181
2019-08-16,-0.01527079091763972
2019-08-23,-0.009932392052695582
2019-08-30,0.03021510872491584
2019-09-06,0.014929205765344289
2019-09-13,0.0157500001865849
2019-09-20,-0.010450221017857753
2019-09-27,-0.004262843942859584
2019-10-04,-0.009191935198217704
2019-10-11,0.009139480659839938
2019-10-18,-0.001729899289954484
2019-10-25,0.007017504538628705
2019-11-01,0.014440950127716956
2019-11-08,0.012208856723281647
2019-11-15,0.011692034027377396
2019-11-22,-0.0046159795664257874
2019-11-29,0.006306227448932056
2019-12-06,-0.001295835040021065
2019-12-13,0.004294832850616714
2019-12-20,0.011363272861429241
2019-12-27,0.0066831628365962015
2020-01-03,-0.00036236361617936197
2020-01-10,0.006596500491707902
2020-01-17,0.01819088897808996
2020-01-24,-0.012211011956481
2020-01-31,-0.025308962863745177
2020-02-07,0.029957499337309512
2020-02-14,0.010156168660366616
2020-02-21,-0.013799200492005004
2020-02-28,-0.12358579366116851
2020-03-06,0.017923316447167492
2020-03-13,-0.1035833283716312
2020-03-20,-0.17302276152201235
2020-03-27,0.1284449029361665
2020-04-03,-0.027002631630030027
2020-04-10,0.12667551120934162
2020-04-17,0.022054548666343265
2020-04-24,-0.01927277272260408
2020-05-01,-0.0021694811457452223
2020-05-08,0.02561279463692201
2020-05-15,-0.02654603202785555
2020-05-22,0.03292067440644919
2020-05-29,0.03752070290977039
2020-06-05,0.06807164291530854
2020-06-12,-0.05552879313104875
2020-06-19,0.010385252566436742
2020-06-26,-0.03308317350470369
2020-07-03,0.03245221472244264
2020-07-10,0.009599897163318216
2020-07-17,0.02288180768773529
2020-07-24,-0.0075757490547185835
2020-07-31,-0.0015704636475633027
2020-08-07,0.038033442912754234
2020-08-14,0.018136233536540036
2020-08-21,-2.470371651297487e-05
2020-08-28,0.025905171904520907
2020-09-04,-0.018167179511877407
2020-09-11,-0.01662335501937029
2020-09-18,-0.0002971194593727189
2020-09-25,-0.017480300042447938
2020-10-02,0.018725647642080956
2020-10-09,0.032658895538422605
2020-10-16,0.0006789823310677789
2020-10-23,-0.009464345453852774
2020-10-30,-0.06472324361218074
2020-11-06,0.06874301928940141
2020-11-13,0.04082878467980544
2020-11-20,-0.007338242682025431
2020-11-27,0.02210570991556704
2020-12-04,0.01029375430661661
2020-12-11,-0.005688282515273868
2020-12-18,0.004415841248044172
2020-12-25,0.0006898825509749074
2021-01-01,0.013463965242234588
2021-01-08,0.016058364111129375
2021-01-15,-0.009123103533767773
2021-01-22,0.005929722148122263
2021-01-29,-0.03272447832014602
2021-02-05,0.03887652246534845
2021-02-12,0.009957544952780673
2021-02-19,0.0011418253948070056
2021-02-26,-0.0178428999260819
2021-03-05,0.018231063445833584
2021-03-12,0.04071398862723563
2021-03-19,-0.004596590950692203
2021-03-26,0.013635846790345685
2021-04-02,0.0024288782833548073
2021-04-09,0.019527219234577897
2021-04-16,0.011836180422832632
2021-04-23,-0.004595816397748975
2021-04-30,-0.004953663681367515
2021-05-07,0.026654287768064
2021-05-14,-0.011375948307194128
2021-05-21,-0.005069203100564135
2021-05-28,0.009401645938474923
2021-06-04,0.0065723606950010005
2021-06-11,-0.007963715449159192
2021-06-18,-0.03449924013039585
2021-06-25,0.034357382139063475
2021-07-02,0.010237313061802089
2021-07-09,0.002409278351997335
2021-07-16,-0.005228252465718675
2021-07-23,0.010773224630526324
2021-07-30,-0.003595961958327565
2021-08-06,0.007815552502943302
2021-08-13,0.008715790585855476
2021-08-20,-0.011130389144083375
2021-08-27,0.009559203737576905
2021-09-03,-0.0024455801307545766
2021-09-10,-0.021526423213036994
2021-09-17,-0.0006599683538818235
2021-09-24,0.006162230431333127
2021-10-01,-0.013550778780389683
2021-10-08,0.012229341446802211
2021-10-15,0.015786163974529588
2021-10-22,0.010830502884847437
2021-10-29,0.003995288844191647
2021-11-05,0.014193083332123546
2021-11-12,-0.006266249540642921
2021-11-19,-0.013804036585835289
2021-11-26,-0.019735980976339107
2021-12-03,-0.009148024002746058
2021-12-10,0.04022286819463683
2021-12-17,-0.016834399053236915
2021-12-24,0.016544965932842715
2021-12-31,0.010785367460200979
2022-01-07,-0.002934644713704304
2022-01-14,-0.008827914591823971
2022-01-21,-0.04584675626207635
2022-01-28,0.013427550906352392
2022-02-04,0.010489994807845626
2022-02-11,-0.010022302815580808
2022-02-18,-0.018967092577996558
2022-02-25,-0.0005994862552444191
2022-03-04,-0.013034829522516111
2022-03-11,-0.019949843521306132
2022-03-18,0.05496386464502545
2022-03-25,0.0030588466154297667
2022-04-01,-0.0012326010205030435
2022-04-08,-0.0027902018107158755
2022-04-15,-0.0077730787486117725
2022-04-22,-0.018572050983375665
2022-04-29,-0.024671856237836964
2022-05-06,-0.002360417997762543
2022-05-13,-0.02135937557466916
2022-05-20,-0.02903282514397454
2022-05-27,0.06241015421327556
2022-06-03,-0.009431860334038311
2022-06-10,-0.04580315322024198
2022-06-17,-0.047909408497938566
2022-06-24,0.05392993625032538
2022-07-01,-0.012806707664723471
2022-07-08,0.007746341639102816
2022-07-15,-0.0015919893165360355
2022-07-22,0.01952905019326745
2022-07-29,0.029650816679618774
2022-08-05,-0.0012683767730556905
2022-08-12,0.029191423956063334
2022-08-19,-0.0016086584984769114
2022-08-26,-0.04222716287603001
2022-09-02,-0.029890284170812298
2022-09-09,0.02660636992136256
2022-09-16,-0.04134430174942483
2022-09-23,-0.03997122873544645
2022-09-30,-0.029229064416478212
2022-10-07,0.01988754942906157
2022-10-14,0.0115384654769346
2022-10-21,0.048852313308360484
2022-10-28,0.05724238930126746
2022-11-04,-0.013954804666816867
2022-11-11,0.04149711047235427
2022-11-18,-6.430037341620398e-05
2022-11-25,0.01781975713046613
2022-12-02,0.0024121445143874265
2022-12-09,-0.027691644583135333
2022-12-16,-0.016608685625660535
2022-12-23,0.008610754527731412
2022-12-30,-0.0017070268489302043
2023-01-06,0.014582205160307504
2023-01-13,0.01998179634565056
2023-01-20,-0.027027680984041846
2023-01-27,0.018054866010956072
2023-02-03,-0.0015324585732919838
2023-02-10,-0.0016724631042673854
2023-02-17,-0.0012571868245165874
2023-02-24,-0.029851280157769056
2023-03-03,0.01749250081969911
2023-03-10,-0.04436319160539515
2023-03-17,-0.001493592531911947
2023-03-24,0.011786775335368427
2023-03-31,0.032155689347167726
2023-04-07,0.00634546637554978
2023-04-14,0.011980783203609624
2023-04-21,-0.0022873435917049045
2023-04-28,0.008553945462977941
2023-05-05,-0.01242823659693093
2023-05-12,-0.011099239243602899
2023-05-19,0.0037840136309772454
2023-05-26,-0.009970792748177137
2023-06-02,0.020228239277147786
2023-06-09,0.003377093578842416
2023-06-16,0.012466946386285871
2023-06-23,-0.016667774566811122
2023-06-30,0.02016667145999551
2023-07-07,-0.01955149443727555
2023-07-14,0.02294805850798931
2023-07-21,0.02082527384861299
2023-07-28,0.006574373738385875
2023-08-04,-0.011102027141547288
2023-08-11,0.00615360572549406
2023-08-18,-0.02212894046154623
2023-08-25,-0.004456726335090422
2023-09-01,0.014289790344980124
2023-09-08,-0.007495326185331996
2023-09-15,0.0012045722264688585
2023-09-22,-0.018903329574236016
2023-09-29,-0.013436054344856063
2023-10-06,-0.002982018950981047
2023-10-13,0.007863784207057245
2023-10-20,-0.016127274223061372
2023-10-27,-0.02142312921555889
2023-11-03,0.05070487966563819
2023-11-10,0.006511198039300892
2023-11-17,0.019373393887950563
2023-11-24,0.012672517002753958
2023-12-01,0.02416915441160894
2023-12-08,6.538742740480608e-05
2023-12-15,0.029168334580762956
2023-12-22,0.0021661882699335333
2023-12-29,0.008119890964444654
2024-01-05,-0.005928169990931154
2024-01-12,0.0033862602762870786
2024-01-19,0.007204004577450407
2024-01-26,0.006487198854842724
2024-02-02,0.014300659967887208
2024-02-09,0.0004467794368665512
2024-02-16,-0.001130025607880225
2024-02-23,0.013035625203382306
2024-03-01,-0.001128246199420313
2024-03-08,-0.009330121384446666
2024-03-15,-0.0002045312451176562
2024-03-22,0.019659938571248148
2024-03-29,0.008396768661385945
2024-04-05,-0.022692531558854645
2024-04-12,-0.023668493040825633
2024-04-19,8.319458792893641e-05
2024-04-26,0.006667122970326345
2024-05-03,0.011402298032984426
2024-05-10,0.02164564398092028
2024-05-17,0.012420013342498315
2024-05-24,-0.023347904525568786
2024-05-31,-0.009809931458200527
2024-06-07,0.0029123990082282614
2024-06-14,-0.005408130469375494
2024-06-21,0.014542166763930497
2024-06-28,-0.0008038246420911666
2024-07-05,0.006569976732450744
2024-07-12,0.015873427050627775
2024-07-19,0.0071655887742525515
2024-07-26,0.007491399944349997
2024-08-02,-0.02099270399567954
2024-08-09,-0.0060326252992783935
2024-08-16,0.029425123691247723
2024-08-23,0.0126739557734723
2024-08-30,0.009423175376951365
2024-09-06,-0.029296914473133318
2024-09-13,0.025984864201404667
2024-09-20,0.016175860237939155
2024-09-27,0.005934856369058439
2024-10-04,0.0009394275990830536
2024-10-11,0.012067929473292827
2024-10-18,0.009612993323513175
2024-10-25,-0.026839643579996353
2024-11-01,-0.0014771669547708477
2024-11-08,0.04605705434128393
2024-11-15,-0.012366730856971264
2024-11-22,0.019599958476224755
2024-11-29,0.013864297661373204
2024-12-06,-0.005970298804403917
2024-12-13,-0.018244041779003517
2024-12-20,-0.022538072641134388
2024-12-27,0.0035468972410530597
2025-01-03,-0.0060494680315341665
2025-01-10,-0.01857337792429259
2025-01-17,0.03694414075865948
2025-01-24,0.02153292081945679
2025-01-31,0.010631130519930032
